2.632785089074138329e-01 -1.577533807827617984e+01 4.927300709084586061e-01 1.500607260367614430e-02 -2.119098976070703522e+00 3.292793151690708020e-02 -7.597996343407339426e-01 -3.787344197131019621e-03 4.549183631719458942e-01 -1.458850647971174475e+01 1.223417442698786911e-01 -8.161058431770623275e-03 -2.089738729513727300e+00 7.890097372962394037e-03 -8.915208209263898297e-04 1.043273311228515993e-02 6.749964000797399333e-01 5.769010118566466616e-01 2.222718863460768191e+00 -3.033059150659606740e+00 -2.255472673895367652e+00 1.398700754709973626e-01 -1.879888133063709332e-01 -1.088279046340578482e+00 -3.377858456873443216e-01 -2.161799381880574744e-01 -6.034688103154225471e-03 -1.239357241798784599e-02 -1.576956303246554114e+01 4.927622222843723310e-01 8.774462510409501139e-04 -2.118924083475220321e+00 3.293679523240596735e-02 -7.597673022175177593e-01 -1.593462962146622100e-02 -4.537766662822306230e-01
2.632785089074138329e-01 -1.577533807827617984e+01 4.927300709084586061e-01 1.500607260367614430e-02 -2.119098976070703522e+00 3.292793151690708020e-02 -7.597996343407339426e-01 -3.787344197131019621e-03 4.549183631719458942e-01 -1.458850647971174475e+01 1.223417442698786911e-01 -8.161058431770623275e-03 -2.089738729513727300e+00 7.890097372962394037e-03 -8.915208209263898297e-04 1.043273311228515993e-02 6.749964000797399333e-01 5.769010118566466616e-01 2.222718863460768191e+00 -3.033059150659606740e+00 -2.255472673895367652e+00 1.398700754709973626e-01 -1.879888133063709332e-01 -1.088279046340578482e+00 -3.377858456873443216e-01 -2.161799381880574744e-01 -6.034688103154225471e-03 -1.239357241798784599e-02 -1.576956303246554114e+01 4.927622222843723310e-01 8.774462510409501139e-04 -2.118924083475220321e+00 3.293679523240596735e-02 -7.597673022175177593e-01 -1.593462962146622100e-02 -4.537766662822306230e-01
2.632785089074138329e-01 -1.577533807827617984e+01 4.927300709084586061e-01 1.500607260367614430e-02 -2.119098976070703522e+00 3.292793151690708020e-02 -7.597996343407339426e-01 -3.787344197131019621e-03 4.549183631719458942e-01 -1.458850647971174475e+01 1.223417442698786911e-01 -8.161058431770623275e-03 -2.089738729513727300e+00 7.890097372962394037e-03 -8.915208209263898297e-04 1.043273311228515993e-02 6.749964000797399333e-01 5.769010118566466616e-01 2.222718863460768191e+00 -3.033059150659606740e+00 -2.255472673895367652e+00 1.398700754709973626e-01 -1.879888133063709332e-01 -1.088279046340578482e+00 -3.377858456873443216e-01 -2.161799381880574744e-01 -6.034688103154225471e-03 -1.239357241798784599e-02 -1.576956303246554114e+01 4.927622222843723310e-01 8.774462510409501139e-04 -2.118924083475220321e+00 3.293679523240596735e-02 -7.597673022175177593e-01 -1.593462962146622100e-02 -4.537766662822306230e-01
2.632785089074138329e-01 -1.577533807827617984e+01 4.927300709084586061e-01 1.500607260367614430e-02 -2.119098976070703522e+00 3.292793151690708020e-02 -7.597996343407339426e-01 -3.787344197131019621e-03 4.549183631719458942e-01 -1.458850647971174475e+01 1.223417442698786911e-01 -8.161058431770623275e-03 -2.089738729513727300e+00 7.890097372962394037e-03 -8.915208209263898297e-04 1.043273311228515993e-02 6.749964000797399333e-01 5.769010118566466616e-01 2.222718863460768191e+00 -3.033059150659606740e+00 -2.255472673895367652e+00 1.398700754709973626e-01 -1.879888133063709332e-01 -1.088279046340578482e+00 -3.377858456873443216e-01 -2.161799381880574744e-01 -6.034688103154225471e-03 -1.239357241798784599e-02 -1.576956303246554114e+01 4.927622222843723310e-01 8.774462510409501139e-04 -2.118924083475220321e+00 3.293679523240596735e-02 -7.597673022175177593e-01 -1.593462962146622100e-02 -4.537766662822306230e-01
2.632785089074138329e-01 -1.577533807827617984e+01 4.927300709084586061e-01 1.500607260367614430e-02 -2.119098976070703522e+00 3.292793151690708020e-02 -7.597996343407339426e-01 -3.787344197131019621e-03 4.549183631719458942e-01 -1.458850647971174475e+01 1.223417442698786911e-01 -8.161058431770623275e-03 -2.089738729513727300e+00 7.890097372962394037e-03 -8.915208209263898297e-04 1.043273311228515993e-02 6.749964000797399333e-01 5.769010118566466616e-01 2.222718863460768191e+00 -3.033059150659606740e+00 -2.255472673895367652e+00 1.398700754709973626e-01 -1.879888133063709332e-01 -1.088279046340578482e+00 -3.377858456873443216e-01 -2.161799381880574744e-01 -6.034688103154225471e-03 -1.239357241798784599e-02 -1.576956303246554114e+01 4.927622222843723310e-01 8.774462510409501139e-04 -2.118924083475220321e+00 3.293679523240596735e-02 -7.597673022175177593e-01 -1.593462962146622100e-02 -4.537766662822306230e-01
2.632785098088145093e-01 -1.577533809342958726e+01 4.927300715379723806e-01 1.500607265307446654e-02 -2.119098979221674117e+00 3.292793153953952473e-02 -7.597996348173891024e-01 -3.787344250697043200e-03 4.549183632586040749e-01 -1.458850649259231425e+01 1.223417446799361236e-01 -8.161058660820934979e-03 -2.089738732471847271e+00 7.890097391618965117e-03 -8.915208264932699030e-04 1.043273314905806409e-02 6.749964004405474283e-01 5.769010117899630030e-01 2.222718863823073487e+00 -3.033059151150450994e+00 -2.255472676227355144e+00 1.398700755344741142e-01 -1.879888133862652466e-01 -1.088279047828457191e+00 -3.377858456923214514e-01 -2.161799382070924425e-01 -6.034688080170691124e-03 -1.239357282303654023e-02 -1.576956304782720686e+01 4.927622229098995166e-01 8.774462351838818513e-04 -2.118924086628188874e+00 3.293679525211323789e-02 -7.597673026928231099e-01 -1.593462963138452329e-02 -4.537766663767782704e-01
2.640062070450385212e-01 -1.578757137988557702e+01 4.932382755324263290e-01 1.504595172629358962e-02 -2.121642745590697210e+00 3.294620262282050432e-02 -7.601844366714112233e-01 -3.830587892347949320e-03 4.549883220792264038e-01 -1.459890492606163193e+01 1.226727824481124302e-01 -8.345970082705015877e-03 -2.092126811088166338e+00 7.905158768344463377e-03 -8.960149470138951359e-04 1.046241977119607806e-02 6.752876789564122850e-01 5.768471783031315914e-01 2.223011351353417098e+00 -3.033455407692246641e+00 -2.257355280463732239e+00 1.399213200788401446e-01 -1.880533117471836213e-01 -1.089480206562114972e+00 -3.377898636924084319e-01 -2.161953050570132040e-01 -6.016133562935069984e-03 -1.272056705261527358e-02 -1.578196446069303249e+01 4.932672085440723553e-01 8.646448858481115777e-04 -2.121469465815951416e+00 3.295270485350727807e-02 -7.601510148732112393e-01 -1.594263663766680439e-02 -4.538529943080005236e-01
2.647339042812625332e-01 -1.579980466634156855e+01 4.937464795268802775e-01 1.508583079951271270e-02 -2.124186511959719859e+00 3.296447370610149086e-02 -7.605692385254333443e-01 -3.873831533998855440e-03 4.550582808998487327e-01 -1.460930335953094961e+01 1.230038202162887229e-01 -8.530881504589098510e-03 -2.094514889704485405e+00 7.920220145069959902e-03 -9.005090675345203688e-04 1.049210639333409030e-02 6.755789574722771418e-01 5.767933448163001797e-01 2.223303838883760708e+00 -3.033851664234042733e+00 -2.259237884700109333e+00 1.399725646232061749e-01 -1.881178101081020237e-01 -1.090681365295772531e+00 -3.377938816924954124e-01 -2.162106719069339655e-01 -5.997579045699447976e-03 -1.304756128219400693e-02 -1.579436587355885990e+01 4.937721941782452495e-01 8.518435365123414125e-04 -2.124014845003713514e+00 3.296861445490132519e-02 -7.605347270535993687e-01 -1.595064364394908896e-02 -4.539293222392227767e-01
2.654616015174865451e-01 -1.581203795279756008e+01 4.942546835213342260e-01 1.512570987273183405e-02 -2.126730278328742951e+00 3.298274478938247739e-02 -7.609540403794553542e-01 -3.917075175649761994e-03 4.551282397204710062e-01 -1.461970179300026551e+01 1.233348579844650156e-01 -8.715792926473179408e-03 -2.096902968320804916e+00 7.935281521795458162e-03 -9.050031880551456017e-04 1.052179301547210254e-02 6.758702359881419985e-01 5.767395113294686571e-01 2.223596326414104762e+00 -3.034247920775838825e+00 -2.261120488936486428e+00 1.400238091675722052e-01 -1.881823084690203984e-01 -1.091882524029430312e+00 -3.377978996925823929e-01 -2.162260387568547548e-01 -5.979024528463825969e-03 -1.337455551177274028e-02 -1.580676728642468554e+01 4.942771798124180882e-01 8.390421871765712473e-04 -2.126560224191476056e+00 3.298452405629536538e-02 -7.609184392339873870e-01 -1.595865065023137006e-02 -4.540056501704450853e-01
2.661892987537105570e-01 -1.582427123925354984e+01 4.947628875157881745e-01 1.516558894595095713e-02 -2.129274044697765600e+00 3.300101587266345698e-02 -7.613388422334774752e-01 -3.960318817300668114e-03 4.551981985410933351e-01 -1.463010022646958319e+01 1.236658957526413083e-01 -8.900704348357262041e-03 -2.099291046937123983e+00 7.950342898520956422e-03 -9.094973085757708346e-04 1.055147963761011651e-02 6.761615145040068553e-01 5.766856778426372454e-01 2.223888813944448373e+00 -3.034644177317634917e+00 -2.263003093172863966e+00 1.400750537119382078e-01 -1.882468068299388009e-01 -1.093083682763087872e+00 -3.378019176926693734e-01 -2.162414056067755164e-01 -5.960470011228204829e-03 -1.370154974135147363e-02 -1.581916869929051117e+01 4.947821654465909824e-01 8.262408378408010821e-04 -2.129105603379238154e+00 3.300043365768940556e-02 -7.613021514143755164e-01 -1.596665765651365115e-02 -4.540819781016673384e-01
