0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.469822620238995232e-10 3.469822620238995232e-10 4.837760958823629137e-11
6.000000000000000000e+00 5.470965792729702570e-04 5.470965792729702570e-04 7.627832202357453086e-05
7.000000000000000000e+00 1.094192811563678581e-03 1.094192811563678581e-03 1.525565956695394720e-04
8.000000000000000000e+00 1.641289043854386905e-03 1.641289043854386905e-03 2.288348693155044266e-04
9.000000000000000000e+00 2.188385276145094795e-03 2.188385276145094795e-03 3.051131429614693000e-04
1.000000000000000000e+01 2.735481537857716808e-03 2.735481537857716808e-03 3.813914097652273049e-04
1.100000000000000000e+01 3.305772929985832925e-03 3.305772929985832925e-03 4.522755378429415998e-04
1.200000000000000000e+01 3.876064322113949908e-03 3.876064322113949908e-03 5.231596659206561115e-04
1.300000000000000000e+01 4.446355714242065590e-03 4.446355714242065590e-03 5.940437939983703522e-04
1.400000000000000000e+01 5.016647106370182574e-03 5.016647106370182574e-03 6.649279220760848097e-04
1.500000000000000000e+01 5.586938545609870278e-03 5.586938545609870278e-03 7.358120370253935696e-04
1.600000000000000000e+01 6.181386241526300347e-03 6.181386241526300347e-03 7.999646181948102432e-04
1.700000000000000000e+01 6.775833937442729549e-03 6.775833937442729549e-03 8.641171993642268083e-04
1.800000000000000000e+01 7.370281633359157883e-03 7.370281633359157883e-03 9.282697805336431567e-04
1.900000000000000000e+01 7.964729329275586217e-03 7.964729329275586217e-03 9.924223617030598302e-04
2.000000000000000000e+01 8.559177089350677309e-03 8.559177089350677309e-03 1.056574920044562249e-03
2.100000000000000000e+01 9.177673329683375125e-03 9.177673329683375125e-03 1.112170930541995671e-03
2.200000000000000000e+01 9.796169570016072942e-03 9.796169570016072942e-03 1.167766941039429093e-03
2.300000000000000000e+01 1.041466581034877076e-02 1.041466581034877076e-02 1.223362951536862732e-03
2.400000000000000000e+01 1.103316205068147031e-02 1.103316205068147031e-02 1.278958962034296154e-03
2.500000000000000000e+01 1.165165837303142223e-02 1.165165837303142223e-02 1.334554940525743607e-03
2.600000000000000000e+01 1.229416146631267213e-02 1.229416146631267213e-02 1.380782641619101919e-03
2.700000000000000000e+01 1.293666455959392551e-02 1.293666455959392551e-02 1.427010342712460448e-03
2.800000000000000000e+01 1.357916765287517716e-02 1.357916765287517716e-02 1.473238043805818976e-03
2.900000000000000000e+01 1.422167074615643054e-02 1.422167074615643054e-02 1.519465744899177505e-03
3.000000000000000000e+01 1.486417393966565567e-02 1.486417393966565567e-02 1.565693407806547591e-03
3.100000000000000000e+01 1.553060116723581005e-02 1.553060116723581005e-02 1.602806221497491378e-03
3.200000000000000000e+01 1.619702839480596790e-02 1.619702839480596790e-02 1.639919035188435164e-03
3.300000000000000000e+01 1.686345562237612228e-02 1.686345562237612228e-02 1.677031848879378950e-03
3.400000000000000000e+01 1.752988284994627666e-02 1.752988284994627666e-02 1.714144662570322736e-03
3.500000000000000000e+01 1.819631019600473354e-02 1.819631019600473354e-02 1.751257435591504043e-03
3.600000000000000000e+01 1.888653852706691921e-02 1.888653852706691921e-02 1.780200790941979024e-03
3.700000000000000000e+01 1.957676685812911183e-02 1.957676685812911183e-02 1.809144146292454222e-03
3.800000000000000000e+01 2.026699518919130444e-02 2.026699518919130444e-02 1.838087501642929637e-03
3.900000000000000000e+01 2.095722352025349705e-02 2.095722352025349705e-02 1.867030856993404835e-03
4.000000000000000000e+01 2.164745198780139435e-02 2.164745198780139435e-02 1.895974172527522790e-03
4.100000000000000000e+01 2.236132120318875746e-02 2.236132120318875746e-02 1.918020879516725390e-03
4.200000000000000000e+01 2.307519041857612058e-02 2.307519041857612058e-02 1.940067586505927772e-03
4.300000000000000000e+01 2.378905963396347675e-02 2.378905963396347675e-02 1.962114293495130155e-03
4.400000000000000000e+01 2.450292884935083987e-02 2.450292884935083987e-02 1.984161000484332537e-03
4.500000000000000000e+01 2.521679821878707387e-02 2.521679821878707387e-02 2.006207670925401042e-03
4.600000000000000000e+01 2.595413509248779144e-02 2.595413509248779144e-02 2.022686669896493847e-03
4.700000000000000000e+01 2.669147196618851248e-02 2.669147196618851248e-02 2.039165668867587086e-03
4.800000000000000000e+01 2.742880883988923005e-02 2.742880883988923005e-02 2.055644667838679891e-03
4.900000000000000000e+01 2.816614571358994762e-02 2.816614571358994762e-02 2.072123666809773130e-03
5.000000000000000000e+01 2.890348275820071172e-02 2.890348275820071172e-02 2.088602633907930221e-03
5.100000000000000000e+01 2.966410154235073204e-02 2.966410154235073204e-02 2.100739800135277384e-03
5.200000000000000000e+01 3.042472032650075930e-02 3.042472032650075930e-02 2.112876966362624113e-03
5.300000000000000000e+01 3.118533911065078656e-02 3.118533911065078656e-02 2.125014132589971277e-03
5.400000000000000000e+01 3.194595789480081383e-02 3.194595789480081383e-02 2.137151298817318440e-03
5.500000000000000000e+01 3.270657686578413298e-02 3.270657686578413298e-02 2.149288438406298310e-03
5.600000000000000000e+01 3.349028189735231420e-02 3.349028189735231420e-02 2.158134007521486392e-03
5.700000000000000000e+01 3.427398692892048848e-02 3.427398692892048848e-02 2.166979576636674041e-03
