1.70000000e+01 9.37764197e-04 2.65294366e-03 1.49460302e-04 1.88476227e-03 4.23600373e-03 4.56065981e-05 -1.20729872e-02 -3.45069039e-03 -1.60765581e-02 3.85856137e-03 -8.57221771e-03 -9.92745990e-03 -1.25758954e-02 -2.61794054e-03
1.80000000e+01 1.01238779e-03 2.88611228e-03 1.57879077e-04 2.09005055e-03 4.57520322e-03 4.70915679e-05 -1.32498633e-02 -3.61598411e-03 -1.75701718e-02 4.27639404e-03 -9.36771497e-03 -1.07982236e-02 -1.36881553e-02 -2.90551541e-03
1.90000000e+01 1.08701137e-03 3.11928090e-03 1.66297853e-04 2.29533883e-03 4.91440271e-03 4.85765378e-05 -1.44267393e-02 -3.78127783e-03 -1.90637854e-02 4.69422670e-03 -1.01632122e-02 -1.16689873e-02 -1.48004152e-02 -3.19309028e-03
2.00000000e+01 1.16163495e-03 3.35244956e-03 1.74716609e-04 2.50062709e-03 5.25360215e-03 5.00615056e-05 -1.56036156e-02 -3.94657141e-03 -2.05573993e-02 5.11205942e-03 -1.09587098e-02 -1.25397508e-02 -1.59126754e-02 -3.48066505e-03
2.10000000e+01 1.23340379e-03 3.59543094e-03 1.78938008e-04 2.70220168e-03 5.57978504e-03 5.10842315e-05 -1.68398966e-02 -4.07803053e-03 -2.20981654e-02 5.54146468e-03 -1.18203433e-02 -1.33639589e-02 -1.70788475e-02 -3.74387601e-03
2.20000000e+01 1.30517262e-03 3.83841232e-03 1.83159406e-04 2.90377626e-03 5.90596793e-03 5.21069573e-05 -1.80761775e-02 -4.20948966e-03 -2.36389315e-02 5.97086994e-03 -1.26819768e-02 -1.41881670e-02 -1.82450196e-02 -4.00708698e-03
2.30000000e+01 1.37694146e-03 4.08139370e-03 1.87380804e-04 3.10535084e-03 6.23215081e-03 5.31296831e-05 -1.93124585e-02 -4.34094879e-03 -2.51796976e-02 6.40027520e-03 -1.35436103e-02 -1.50123752e-02 -1.94111918e-02 -4.27029794e-03
2.40000000e+01 1.44871029e-03 4.32437508e-03 1.91602203e-04 3.30692542e-03 6.55833370e-03 5.41524089e-05 -2.05487395e-02 -4.47240792e-03 -2.67204636e-02 6.82968046e-03 -1.44052438e-02 -1.58365833e-02 -2.05773639e-02 -4.53350890e-03
2.50000000e+01 1.52047911e-03 4.56735652e-03 1.95823575e-04 3.50850002e-03 6.88451652e-03 5.51751335e-05 -2.17850208e-02 -4.60386678e-03 -2.82612301e-02 7.25908586e-03 -1.52668777e-02 -1.66607912e-02 -2.17435363e-02 -4.79671978e-03
2.60000000e+01 1.58944785e-03 4.82015366e-03 1.95477511e-04 3.71290292e-03 7.19797690e-03 5.59787471e-05 -2.30947413e-02 -4.68749783e-03 -2.98636112e-02 7.71442669e-03 -1.61964584e-02 -1.74469412e-02 -2.29658704e-02 -5.04366793e-03
2.70000000e+01 1.65841659e-03 5.07295080e-03 1.95131448e-04 3.91730583e-03 7.51143728e-03 5.67823607e-05 -2.44044619e-02 -4.77112887e-03 -3.14659924e-02 8.16976751e-03 -1.71260391e-02 -1.82330913e-02 -2.41882045e-02 -5.29061608e-03
2.80000000e+01 1.72738533e-03 5.32574794e-03 1.94785384e-04 4.12170873e-03 7.82489766e-03 5.75859744e-05 -2.57141824e-02 -4.85475991e-03 -3.30683735e-02 8.62510834e-03 -1.80556197e-02 -1.90192413e-02 -2.54105386e-02 -5.53756423e-03
2.90000000e+01 1.79635407e-03 5.57854508e-03 1.94439320e-04 4.32611163e-03 8.13835804e-03 5.83895880e-05 -2.70239029e-02 -4.93839096e-03 -3.46707546e-02 9.08044917e-03 -1.89852004e-02 -1.98053913e-02 -2.66328727e-02 -5.78451238e-03
3.00000000e+01 1.86532279e-03 5.83134228e-03 1.94093226e-04 4.53051458e-03 8.45181833e-03 5.91932003e-05 -2.83336240e-02 -5.02202164e-03 -3.62731362e-02 9.53579020e-03 -1.99147815e-02 -2.05915411e-02 -2.78552072e-02 -6.03146047e-03
3.10000000e+01 1.93154002e-03 6.09391077e-03 1.89258560e-04 4.74126371e-03 8.75278927e-03 5.98050828e-05 -2.97227781e-02 -5.05287636e-03 -3.79433926e-02 1.00223742e-02 -2.09116882e-02 -2.13467811e-02 -2.91333593e-02 -6.26890719e-03
3.20000000e+01 1.99775725e-03 6.35647925e-03 1.84423895e-04 4.95201284e-03 9.05376022e-03 6.04169654e-05 -3.11119323e-02 -5.08373109e-03 -3.96136490e-02 1.05089583e-02 -2.19085949e-02 -2.21020211e-02 -3.04115113e-02 -6.50635390e-03
3.30000000e+01 2.06397448e-03 6.61904773e-03 1.79589229e-04 5.16276198e-03 9.35473116e-03 6.10288480e-05 -3.25010865e-02 -5.11458581e-03 -4.12839053e-02 1.09955423e-02 -2.29055016e-02 -2.28572610e-02 -3.16896634e-02 -6.74380062e-03
3.40000000e+01 2.13019170e-03 6.88161622e-03 1.74754564e-04 5.37351111e-03 9.65570210e-03 6.16407305e-05 -3.38902406e-02 -5.14544054e-03 -4.29541617e-02 1.14821264e-02 -2.39024083e-02 -2.36125010e-02 -3.29678154e-02 -6.98124734e-03
3.50000000e+01 2.19640891e-03 7.14418478e-03 1.69919866e-04 5.58426029e-03 9.95667295e-03 6.22526116e-05 -3.52793954e-02 -5.17629487e-03 -4.46244186e-02 1.19687106e-02 -2.48993154e-02 -2.43677407e-02 -3.42459679e-02 -7.21869401e-03
3.60000000e+01 2.25990546e-03 7.41644350e-03 1.60970368e-04 5.80164251e-03 1.02452890e-02 6.26795449e-05 -3.67462575e-02 -5.15744468e-03 -4.63610058e-02 1.24836832e-02 -2.59612007e-02 -2.50961324e-02 -3.55777827e-02 -7.45045734e-03
3.70000000e+01 2.32340201e-03 7.68870221e-03 1.52020871e-04 6.01902473e-03 1.05339050e-02 6.31064781e-05 -3.82131196e-02 -5.13859450e-03 -4.80975931e-02 1.29986557e-02 -2.70230859e-02 -2.58245240e-02 -3.69095974e-02 -7.68222067e-03
3.80000000e+01 2.38689857e-03 7.96096093e-03 1.43071373e-04 6.23640695e-03 1.08225210e-02 6.35334113e-05 -3.96799817e-02 -5.11974432e-03 -4.98341803e-02 1.35136283e-02 -2.80849711e-02 -2.65529157e-02 -3.82414122e-02 -7.91398400e-03
3.90000000e+01 2.45039512e-03 8.23321965e-03 1.34121876e-04 6.45378917e-03 1.11111371e-02 6.39603445e-05 -4.11468438e-02 -5.10089413e-03 -5.15707676e-02 1.40286008e-02 -2.91468563e-02 -2.72813074e-02 -3.95732269e-02 -8.14574733e-03
4.00000000e+01 2.51389165e-03 8.50547845e-03 1.25172345e-04 6.67117146e-03 1.13997530e-02 6.43872767e-05 -4.26137066e-02 -5.08204354e-03 -5.33073554e-02 1.45435736e-02 -3.02087420e-02 -2.80096988e-02 -4.09050421e-02 -8.37751066e-03
4.10000000e+01 2.57470200e-03 8.78732093e-03 1.12626181e-04 6.89534564e-03 1.16761707e-02 6.46966111e-05 -4.41554917e-02 -5.01804156e-03 -5.51077240e-02 1.50826135e-02 -3.13324293e-02 -2.87163432e-02 -4.22875892e-02 -8.60843292e-03
4.20000000e+01 2.63551236e-03 9.06916341e-03 1.00080016e-04 7.11951983e-03 1.19525884e-02 6.50059455e-05 -4.56972767e-02 -4.95403959e-03 -5.69080925e-02 1.56216534e-02 -3.24561166e-02 -2.94229875e-02 -4.36701363e-02 -8.83935518e-03
4.30000000e+01 2.69632272e-03 9.35100589e-03 8.75338517e-05 7.34369402e-03 1.22290061e-02 6.53152799e-05 -4.72390618e-02 -4.89003761e-03 -5.87084611e-02 1.61606933e-02 -3.35798039e-02 -3.01296319e-02 -4.50526835e-02 -9.07027744e-03
4.40000000e+01 2.75713308e-03 9.63284836e-03 7.49876872e-05 7.56786820e-03 1.25054238e-02 6.56246143e-05 -4.87808468e-02 -4.82603564e-03 -6.05088296e-02 1.66997333e-02 -3.47034912e-02 -3.08362763e-02 -4.64352306e-02 -9.30119970e-03
4.50000000e+01 2.81794341e-03 9.91469094e-03 6.24414911e-05 7.79204245e-03 1.27818414e-02 6.59339473e-05 -5.03226326e-02 -4.76203326e-03 -6.23091988e-02 1.72387734e-02 -3.58271791e-02 -3.15429204e-02 -4.78177781e-02 -9.53212199e-03
4.60000000e+01 2.87608817e-03 1.02060033e-02 4.68443694e-05 8.02218933e-03 1.30461532e-02 6.61093595e-05 -5.19345572e-02 -4.65933190e-03 -6.41686860e-02 1.77955727e-02 -3.70093044e-02 -3.22314539e-02 -4.92478244e-02 -9.76566955e-03
4.70000000e+01 2.93423294e-03 1.04973157e-02 3.12472477e-05 8.25233622e-03 1.33104650e-02 6.62847717e-05 -5.35464818e-02 -4.55663053e-03 -6.60281732e-02 1.83523721e-02 -3.81914297e-02 -3.29199873e-02 -5.06778707e-02 -9.99921710e-03
4.80000000e+01 2.99237770e-03 1.07886281e-02 1.56501260e-05 8.48248310e-03 1.35747768e-02 6.64601840e-05 -5.51584064e-02 -4.45392917e-03 -6.78876604e-02 1.89091715e-02 -3.93735551e-02 -3.36085208e-02 -5.21079170e-02 -1.02327647e-02
4.90000000e+01 3.05052246e-03 1.10799405e-02 5.30043588e-08 8.71262999e-03 1.38390886e-02 6.66355962e-05 -5.67703309e-02 -4.35122780e-03 -6.97471476e-02 1.94659709e-02 -4.05556804e-02 -3.42970542e-02 -5.35379633e-02 -1.04663122e-02
5.00000000e+01 3.10866720e-03 1.13712531e-02 -1.55441469e-05 8.94277693e-03 1.41034002e-02 6.68110067e-05 -5.83822563e-02 -4.24852605e-03 -7.16066355e-02 2.00227704e-02 -4.17378064e-02 -3.49855875e-02 -5.49680101e-02 -1.06998598e-02
5.10000000e+01 3.16416097e-03 1.16719185e-02 -3.36858701e-05 9.17828961e-03 1.43556772e-02 6.68409415e-05 -6.00601175e-02 -4.11288086e-03 -7.35211349e-02 2.05916735e-02 -4.29751859e-02 -3.56596771e-02 -5.64424776e-02 -1.09395756e-02
5.20000000e+01 3.21965474e-03 1.19725840e-02 -5.18275934e-05 9.41380229e-03 1.46079541e-02 6.68708763e-05 -6.17379788e-02 -3.97723568e-03 -7.54356344e-02 2.11605766e-02 -4.42125654e-02 -3.63337667e-02 -5.79169452e-02 -1.11792913e-02
5.30000000e+01 3.27514851e-03 1.22732495e-02 -6.99693166e-05 9.64931498e-03 1.48602311e-02 6.69008111e-05 -6.34158401e-02 -3.84159049e-03 -7.73501339e-02 2.17294797e-02 -4.54499449e-02 -3.70078564e-02 -5.93914128e-02 -1.14190070e-02
5.40000000e+01 3.33064228e-03 1.25739149e-02 -8.81110399e-05 9.88482766e-03 1.51125081e-02 6.69307459e-05 -6.50937014e-02 -3.70594530e-03 -7.92646333e-02 2.22983828e-02 -4.66873244e-02 -3.76819460e-02 -6.08658803e-02 -1.16587227e-02
5.50000000e+01 3.38613601e-03 1.28745805e-02 -1.06252790e-04 1.01203404e-02 1.53647849e-02 6.69606787e-05 -6.67715635e-02 -3.57029975e-03 -8.11791334e-02 2.28672860e-02 -4.79247046e-02 -3.83560354e-02 -6.23403484e-02 -1.18984386e-02
5.60000000e+01 3.43898694e-03 1.31844825e-02 -1.26503906e-04 1.03607097e-02 1.56050694e-02 6.68391153e-05 -6.85116790e-02 -3.40669273e-03 -8.31450344e-02 2.34433601e-02 -4.92144876e-02 -3.90189083e-02 -6.38564670e-02 -1.21474773e-02
5.70000000e+01 3.49183787e-03 1.34943845e-02 -1.46755021e-04 1.06010789e-02 1.58453539e-02 6.67175519e-05 -7.02517945e-02 -3.24308572e-03 -8.51109353e-02 2.40194342e-02 -5.05042705e-02 -3.96817812e-02 -6.53725856e-02 -1.23965160e-02
5.80000000e+01 3.54468880e-03 1.38042864e-02 -1.67006137e-04 1.08414482e-02 1.60856384e-02 6.65959885e-05 -7.19919100e-02 -3.07947870e-03 -8.70768362e-02 2.45955083e-02 -5.17940535e-02 -4.03446540e-02 -6.68887041e-02 -1.26455548e-02
5.90000000e+01 3.59753973e-03 1.41141884e-02 -1.87257253e-04 1.10818175e-02 1.63259229e-02 6.64744251e-05 -7.37320255e-02 -2.91587169e-03 -8.90427371e-02 2.51715824e-02 -5.30838364e-02 -4.10075269e-02 -6.84048227e-02 -1.28945935e-02
6.00000000e+01 3.65039062e-03 1.44240905e-02 -2.07508393e-04 1.13221868e-02 1.65662072e-02 6.63528595e-05 -7.54721418e-02 -2.75226433e-03 -9.10086387e-02 2.57476565e-02 -5.43736200e-02 -4.16703996e-02 -6.99209418e-02 -1.31436324e-02
6.10000000e+01 3.70059981e-03 1.47431142e-02 -2.29513869e-04 1.15669754e-02 1.67945095e-02 6.60758063e-05 -7.72713503e-02 -2.56486967e-03 -9.30228217e-02 2.63267221e-02 -5.57133375e-02 -4.23247204e-02 -7.14762925e-02 -1.34046427e-02
6.20000000e+01 3.75080899e-03 1.50621380e-02 -2.51519345e-04 1.18117641e-02 1.70228118e-02 6.57987532e-05 -7.90705588e-02 -2.37747500e-03 -9.50370047e-02 2.69057877e-02 -5.70530550e-02 -4.29790412e-02 -7.30316432e-02 -1.36656530e-02
6.30000000e+01 3.80101818e-03 1.53811617e-02 -2.73524821e-04 1.20565527e-02 1.72511141e-02 6.55217001e-05 -8.08697672e-02 -2.19008033e-03 -9.70511877e-02 2.74848533e-02 -5.83927725e-02 -4.36333619e-02 -7.45869938e-02 -1.39266633e-02
6.40000000e+01 3.85122737e-03 1.57001854e-02 -2.95530298e-04 1.23013413e-02 1.74794164e-02 6.52446470e-05 -8.26689757e-02 -2.00268566e-03 -9.90653706e-02 2.80639189e-02 -5.97324900e-02 -4.42876827e-02 -7.61423445e-02 -1.41876736e-02
6.50000000e+01 3.90143651e-03 1.60192093e-02 -3.17535796e-04 1.25461300e-02 1.77077185e-02 6.49675914e-05 -8.44681850e-02 -1.81529068e-03 -1.01079554e-01 2.86429845e-02 -6.10722082e-02 -4.49420034e-02 -7.76976957e-02 -1.44486841e-02
6.60000000e+01 3.94899748e-03 1.63472425e-02 -3.41016826e-04 1.27949572e-02 1.79240140e-02 6.45319061e-05 -8.63238013e-02 -1.60753403e-03 -1.03139343e-01 2.92215523e-02 -6.24597573e-02 -4.55898801e-02 -7.92901916e-02 -1.47238178e-02
6.70000000e+01 3.99655844e-03 1.66752756e-02 -3.64497856e-04 1.30437843e-02 1.81403096e-02 6.40962208e-05 -8.81794175e-02 -1.39977738e-03 -1.05199132e-01 2.98001201e-02 -6.38473064e-02 -4.62377568e-02 -8.08826874e-02 -1.49989516e-02
6.80000000e+01 4.04411941e-03 1.70033087e-02 -3.87978885e-04 1.32926115e-02 1.83566052e-02 6.36605355e-05 -9.00350338e-02 -1.19202073e-03 -1.07258921e-01 3.03786879e-02 -6.52348554e-02 -4.68856335e-02 -8.24751833e-02 -1.52740854e-02
6.90000000e+01 4.09168037e-03 1.73313419e-02 -4.11459915e-04 1.35414386e-02 1.85729008e-02 6.32248502e-05 -9.18906501e-02 -9.84264081e-04 -1.09318709e-01 3.09572558e-02 -6.66224045e-02 -4.75335103e-02 -8.40676791e-02 -1.55492191e-02
7.00000000e+01 4.13924129e-03 1.76593752e-02 -4.34940966e-04 1.37902658e-02 1.87891962e-02 6.27891623e-05 -9.37462672e-02 -7.76507140e-04 -1.11378499e-01 3.15358235e-02 -6.80099543e-02 -4.81813869e-02 -8.56601756e-02 -1.58243531e-02
7.10000000e+01 4.18413958e-03 1.79963076e-02 -4.59684943e-04 1.40427938e-02 1.89934240e-02 6.21916328e-05 -9.56560109e-02 -5.51173288e-04 -1.13481586e-01 3.21109840e-02 -6.94435513e-02 -4.88244330e-02 -8.72880125e-02 -1.61153307e-02
7.20000000e+01 4.22903787e-03 1.83332401e-02 -4.84428921e-04 1.42953218e-02 1.91976519e-02 6.15941033e-05 -9.75657545e-02 -3.25839436e-04 -1.15584673e-01 3.26861444e-02 -7.08771484e-02 -4.94674791e-02 -8.89158493e-02 -1.64063083e-02
7.30000000e+01 4.27393616e-03 1.86701725e-02 -5.09172898e-04 1.45478498e-02 1.94018797e-02 6.09965738e-05 -9.94754981e-02 -1.00505584e-04 -1.17687760e-01 3.32613048e-02 -7.23107454e-02 -5.01105252e-02 -9.05436862e-02 -1.66972859e-02
7.40000000e+01 4.31883445e-03 1.90071050e-02 -5.33916876e-04 1.48003777e-02 1.96061075e-02 6.03990443e-05 -1.01385242e-01 1.24828269e-04 -1.19790848e-01 3.38364653e-02 -7.37443424e-02 -5.07535713e-02 -9.21715231e-02 -1.69882634e-02
7.50000000e+01 4.36373269e-03 1.93440376e-02 -5.58660873e-04 1.50529058e-02 1.98103352e-02 5.98015119e-05 -1.03294986e-01 3.50162392e-04 -1.21893936e-01 3.44116256e-02 -7.51779403e-02 -5.13966173e-02 -9.37993605e-02 -1.72792413e-02
7.60000000e+01 4.40594555e-03 1.96897612e-02 -5.84509502e-04 1.53088281e-02 2.00023961e-02 5.90387187e-05 -1.05256903e-01 5.90808242e-04 -1.24038302e-01 3.49809251e-02 -7.66560644e-02 -5.20360320e-02 -9.54609585e-02 -1.75874345e-02
7.70000000e+01 4.44815841e-03 2.00354849e-02 -6.10358132e-04 1.55647505e-02 2.01944570e-02 5.82759256e-05 -1.07218819e-01 8.31454092e-04 -1.26182669e-01 3.55502246e-02 -7.81341886e-02 -5.26754467e-02 -9.71225565e-02 -1.78956276e-02
7.80000000e+01 4.49037127e-03 2.03812085e-02 -6.36206761e-04 1.58206729e-02 2.03865179e-02 5.75131324e-05 -1.09180735e-01 1.07209994e-03 -1.28327036e-01 3.61195240e-02 -7.96123127e-02 -5.33148614e-02 -9.87841544e-02 -1.82038207e-02
7.90000000e+01 4.53258413e-03 2.07269322e-02 -6.62055390e-04 1.60765952e-02 2.05785788e-02 5.67503393e-05 -1.11142652e-01 1.31274579e-03 -1.30471402e-01 3.66888235e-02 -8.10904369e-02 -5.39542760e-02 -1.00445752e-01 -1.85120139e-02
8.00000000e+01 4.57479694e-03 2.10726560e-02 -6.87904039e-04 1.63325176e-02 2.07706394e-02 5.59875429e-05 -1.13104569e-01 1.55339190e-03 -1.32615770e-01 3.72581228e-02 -8.25685619e-02 -5.45936907e-02 -1.02107351e-01 -1.88202074e-02
8.10000000e+01 4.61429307e-03 2.14270642e-02 -7.14741852e-04 1.65915524e-02 2.09503950e-02 5.50562357e-05 -1.15116961e-01 1.80749495e-03 -1.34799616e-01 3.78194525e-02 -8.40898999e-02 -5.52303447e-02 -1.03801298e-01 -1.91467272e-02
8.20000000e+01 4.65378920e-03 2.17814724e-02 -7.41579665e-04 1.68505871e-02 2.11301506e-02 5.41249286e-05 -1.17129353e-01 2.06159800e-03 -1.36983462e-01 3.83807823e-02 -8.56112379e-02 -5.58669988e-02 -1.05495245e-01 -1.94732469e-02
8.30000000e+01 4.69328533e-03 2.21358806e-02 -7.68417478e-04 1.71096219e-02 2.13099062e-02 5.31936214e-05 -1.19141746e-01 2.31570106e-03 -1.39167308e-01 3.89421120e-02 -8.71325759e-02 -5.65036529e-02 -1.07189192e-01 -1.97997667e-02
8.40000000e+01 4.73278147e-03 2.24902888e-02 -7.95255291e-04 1.73686566e-02 2.14896617e-02 5.22623142e-05 -1.21154138e-01 2.56980411e-03 -1.41351155e-01 3.95034418e-02 -8.86539139e-02 -5.71403069e-02 -1.08883139e-01 -2.01262865e-02
8.50000000e+01 4.77227754e-03 2.28446971e-02 -8.22093122e-04 1.76276915e-02 2.16694170e-02 5.13310035e-05 -1.23166531e-01 2.82390740e-03 -1.43535002e-01 4.00647714e-02 -9.01752528e-02 -5.77769610e-02 -1.10577086e-01 -2.04528067e-02
8.60000000e+01 4.80901700e-03 2.32076842e-02 -8.49837488e-04 1.78895733e-02 2.18366891e-02 5.02281446e-05 -1.25227896e-01 3.08992457e-03 -1.45756682e-01 4.06162681e-02 -9.17386503e-02 -5.84114685e-02 -1.12302089e-01 -2.07985760e-02
8.70000000e+01 4.84575646e-03 2.35706714e-02 -8.77581853e-04 1.81514551e-02 2.20039612e-02 4.91252857e-05 -1.27289262e-01 3.35594174e-03 -1.47978363e-01 4.11677649e-02 -9.33020478e-02 -5.90459760e-02 -1.14027091e-01 -2.11443454e-02
8.80000000e+01 4.88249592e-03 2.39336585e-02 -9.05326219e-04 1.84133369e-02 2.21712333e-02 4.80224268e-05 -1.29350627e-01 3.62195891e-03 -1.50200043e-01 4.17192617e-02 -9.48654453e-02 -5.96804836e-02 -1.15752093e-01 -2.14901148e-02
8.90000000e+01 4.91923538e-03 2.42966456e-02 -9.33070585e-04 1.86752187e-02 2.23385053e-02 4.69195679e-05 -1.31411992e-01 3.88797608e-03 -1.52421724e-01 4.22707585e-02 -9.64288428e-02 -6.03149911e-02 -1.17477095e-01 -2.18358842e-02
9.00000000e+01 4.95597478e-03 2.46596329e-02 -9.60814968e-04 1.89371006e-02 2.25057771e-02 4.58167053e-05 -1.33473359e-01 4.15399348e-03 -1.54643405e-01 4.28222550e-02 -9.79922412e-02 -6.09494986e-02 -1.19202098e-01 -2.21816540e-02
9.10000000e+01 4.98990894e-03 2.50310937e-02 -9.89407931e-04 1.92015753e-02 2.26603476e-02 4.45400147e-05 -1.35582338e-01 4.43061426e-03 -1.56901379e-01 4.33622215e-02 -9.95966623e-02 -6.15822771e-02 -1.20956939e-01 -2.25474686e-02
9.20000000e+01 5.02384310e-03 2.54025545e-02 -1.01800089e-03 1.94660499e-02 2.28149181e-02 4.32633241e-05 -1.37691317e-01 4.70723503e-03 -1.59159352e-01 4.39021880e-02 -1.01201083e-01 -6.22150556e-02 -1.22711780e-01 -2.29132831e-02
9.30000000e+01 5.05777725e-03 2.57740153e-02 -1.04659386e-03 1.97305246e-02 2.29694885e-02 4.19866335e-05 -1.39800297e-01 4.98385581e-03 -1.61417326e-01 4.44421545e-02 -1.02805505e-01 -6.28478341e-02 -1.24466621e-01 -2.32790976e-02
9.40000000e+01 5.09171141e-03 2.61454762e-02 -1.07518682e-03 1.99949993e-02 2.31240590e-02 4.07099429e-05 -1.41909276e-01 5.26047659e-03 -1.63675299e-01 4.49821211e-02 -1.04409926e-01 -6.34806127e-02 -1.26221462e-01 -2.36449122e-02
9.50000000e+01 5.12564551e-03 2.65169372e-02 -1.10377980e-03 2.02594740e-02 2.32786292e-02 3.94332483e-05 -1.44018256e-01 5.53709758e-03 -1.65933274e-01 4.55220873e-02 -1.06014348e-01 -6.41133911e-02 -1.27976304e-01 -2.40107272e-02
9.60000000e+01 5.15671714e-03 2.68967664e-02 -1.13318171e-03 2.05262919e-02 2.34202403e-02 3.79805985e-05 -1.46173589e-01 5.82317781e-03 -1.68226057e-01 4.60489270e-02 -1.07658843e-01 -6.47447049e-02 -1.29759812e-01 -2.43972976e-02
9.70000000e+01 5.18778878e-03 2.72765957e-02 -1.16258361e-03 2.07931098e-02 2.35618515e-02 3.65279486e-05 -1.48328921e-01 6.10925804e-03 -1.70518840e-01 4.65757667e-02 -1.09303339e-01 -6.53760188e-02 -1.31543321e-01 -2.47838681e-02
