1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
1.434572320469304785e+01 -5.380335013411667148e-06 -2.306374830286035002e-06 1.883394533775800239e+00 -5.054627167878322595e-07 -9.556119148688006616e-07 4.150513526484024854e-07 7.220490697080985676e-01 3.942738147795394332e-01 -1.947785370909549534e-05 1.358889118099737736e+01 -6.730205311122503890e-07 -2.501596813716419713e-06 1.881709148910477358e+00 -2.945155070460887832e-07 -6.422807622871679056e-01 -1.003428605480533333e-06 5.507803482887269064e-01 -3.352193113893259913e+00 2.064545029165012924e+00 2.169113545683547972e+00 -2.248577847852235856e-01 1.376191485761177058e-01 9.249865324940022004e-01 -2.075731602337642367e-01 -3.656769931516695160e-01 -3.873277694603217708e-07 1.434579387472149214e+01 6.552239372924126813e-05 5.241719749313499280e-06 1.883403563097189259e+00 8.772949837400864003e-06 2.261704120456955216e-06 -3.326646730018254351e-06 7.220528557124269442e-01 -3.942754151448546462e-01
