0.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
1.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
2.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
3.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
4.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
5.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
6.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
7.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
8.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
9.000000000000000000e+00 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
1.000000000000000000e+01 -1.283516480591590823e-06 -5.764333308827744221e-13 2.500058707770047572e-01
1.100000000000000000e+01 -1.283053416719030647e-06 -5.747580008255498017e-13 2.500058687676885993e-01
1.200000000000000000e+01 -1.282590352846470682e-06 -5.730826707683250803e-13 2.500058667583724969e-01
1.300000000000000000e+01 -1.282127288973910505e-06 -5.714073407111004599e-13 2.500058647490563390e-01
1.400000000000000000e+01 -1.281664225101350328e-06 -5.697320106538757385e-13 2.500058627397402367e-01
1.500000000000000000e+01 -1.281201161228790363e-06 -5.680566805966511180e-13 2.500058607304240788e-01
1.600000000000000000e+01 -1.280738097356230186e-06 -5.663813505394264976e-13 2.500058587211079209e-01
1.700000000000000000e+01 -1.280275033483670009e-06 -5.647060204822017762e-13 2.500058567117918185e-01
1.800000000000000000e+01 -1.279811969611109832e-06 -5.630306904249771558e-13 2.500058547024756606e-01
1.900000000000000000e+01 -1.279348905738549867e-06 -5.613553603677524344e-13 2.500058526931595582e-01
2.000000000000000000e+01 -1.278885841865989690e-06 -5.596800303105278139e-13 2.500058506838434003e-01
2.100000000000000000e+01 -1.278424447777169213e-06 -5.580513195333966705e-13 2.500058490732419703e-01
